season,game_id,game_date,official_date,status,detailed_state,away_team,home_team,away_score,home_score,winner,home_win,away_probable_pitcher,home_probable_pitcher
2024,746981,2024-04-09T18:10:00Z,2024-04-09,Final,Final,Baltimore Orioles,Boston Red Sox,7,1,Baltimore Orioles,0,Corbin Burnes,Brayan Bello
2024,746653,2024-04-09T22:10:00Z,2024-04-09,Final,Final,Chicago White Sox,Cleveland Guardians,7,5,Chicago White Sox,0,Michael Soroka,Logan Allen
2024,746732,2024-04-09T22:40:00Z,2024-04-09,Final,Final,Milwaukee Brewers,Cincinnati Reds,9,5,Milwaukee Brewers,0,Joe Ross,Frankie Montas
2024,745762,2024-04-09T23:05:00Z,2024-04-09,Final,Final,Miami Marlins,New York Yankees,2,3,New York Yankees,1,A.J. Puk,Carlos Rodón
2024,744957,2024-04-09T23:07:00Z,2024-04-09,Final,Final,Seattle Mariners,Toronto Blue Jays,3,5,Toronto Blue Jays,1,George Kirby,Chris Bassitt
2024,747138,2024-04-09T23:20:00Z,2024-04-09,Final,Final,New York Mets,Atlanta Braves,5,6,Atlanta Braves,1,Adrian Houser,Reynaldo López
2024,746326,2024-04-09T23:40:00Z,2024-04-09,Final,Final,Houston Astros,Kansas City Royals,3,4,Kansas City Royals,1,Cristian Javier,Cole Ragans
2024,745924,2024-04-09T23:40:00Z,2024-04-09,Final,Final,Los Angeles Dodgers,Minnesota Twins,6,3,Los Angeles Dodgers,0,Tyler Glasnow,Louis Varland
2024,745195,2024-04-09T23:45:00Z,2024-04-09,Final,Final,Philadelphia Phillies,St. Louis Cardinals,0,3,St. Louis Cardinals,1,Zack Wheeler,Sonny Gray
2024,745030,2024-04-10T00:05:00Z,2024-04-09,Final,Final,Oakland Athletics,Texas Rangers,4,3,Oakland Athletics,0,Alex Wood,Nathan Eovaldi
2024,746571,2024-04-10T00:40:00Z,2024-04-09,Final,Final,Arizona Diamondbacks,Colorado Rockies,3,2,Arizona Diamondbacks,0,Merrill Kelly,Cal Quantrill
2024,746250,2024-04-10T01:38:00Z,2024-04-09,Final,Final,Tampa Bay Rays,Los Angeles Angels,6,4,Tampa Bay Rays,0,Aaron Civale,Patrick Sandoval
2024,745357,2024-04-10T01:45:00Z,2024-04-09,Final,Final,Washington Nationals,San Francisco Giants,5,3,Washington Nationals,0,Joan Adon,Kyle Harrison
2024,745433,2024-04-10T02:05:00Z,2024-04-09,Final,Final,Chicago Cubs,San Diego Padres,5,1,Chicago Cubs,0,Ben Brown,Joe Musgrove
2024,745923,2024-04-10T17:10:00Z,2024-04-10,Final,Final,Los Angeles Dodgers,Minnesota Twins,2,3,Minnesota Twins,1,Bobby Miller,Chris Paddack
2024,745196,2024-04-10T17:15:00Z,2024-04-10,Final,Final,Philadelphia Phillies,St. Louis Cardinals,4,3,Philadelphia Phillies,0,Aaron Nola,Lance Lynn
2024,744950,2024-04-10T19:07:00Z,2024-04-10,Final,Final,Seattle Mariners,Toronto Blue Jays,6,1,Seattle Mariners,0,Logan Gilbert,Yusei Kikuchi
2024,746573,2024-04-10T19:10:00Z,2024-04-10,Final,Final,Arizona Diamondbacks,Colorado Rockies,5,3,Arizona Diamondbacks,0,Tommy Henry,Austin Gomber
2024,745355,2024-04-10T19:45:00Z,2024-04-10,Final,Final,Washington Nationals,San Francisco Giants,1,7,San Francisco Giants,1,Patrick Corbin,Jordan Hicks
2024,746247,2024-04-10T20:07:00Z,2024-04-10,Final,Final,Tampa Bay Rays,Los Angeles Angels,4,2,Tampa Bay Rays,0,Zack Littell,José Soriano
2024,746655,2024-04-10T22:10:00Z,2024-04-10,Final,Final,Chicago White Sox,Cleveland Guardians,6,7,Cleveland Guardians,1,Erick Fedde,Tanner Bibee
2024,745429,2024-04-10T22:40:00Z,2024-04-10,Final,Final,Chicago Cubs,San Diego Padres,2,10,San Diego Padres,1,Kyle Hendricks,Dylan Cease
2024,746728,2024-04-10T22:40:00Z,2024-04-10,Final,Final,Milwaukee Brewers,Cincinnati Reds,7,2,Milwaukee Brewers,0,Wade Miley,Hunter Greene
2024,745763,2024-04-10T23:05:00Z,2024-04-10,Final,Final,Miami Marlins,New York Yankees,5,2,Miami Marlins,0,Ryan Weathers,Marcus Stroman
2024,746980,2024-04-10T23:10:00Z,2024-04-10,Final,Final,Baltimore Orioles,Boston Red Sox,7,5,Baltimore Orioles,0,Cole Irvin,Kutter Crawford
2024,746323,2024-04-10T23:40:00Z,2024-04-10,Final,Final,Houston Astros,Kansas City Royals,2,11,Kansas City Royals,1,Spencer Arrighetti,Seth Lugo
2024,745024,2024-04-11T00:05:00Z,2024-04-10,Final,Final,Oakland Athletics,Texas Rangers,2,6,Texas Rangers,1,Ross Stripling,Cody Bradford
2024,747139,2024-04-10T23:20:00Z,2024-09-30,Final,Postponed,New York Mets,Atlanta Braves,,,,,Jose Quintana,Allan Winans
2024,747137,2024-04-11T16:20:00Z,2024-04-11,Final,Final,New York Mets,Atlanta Braves,16,4,New York Mets,0,Jose Quintana,Allan Winans
2024,746322,2024-04-11T18:10:00Z,2024-04-11,Final,Final,Houston Astros,Kansas City Royals,3,13,Kansas City Royals,1,Hunter Brown,Brady Singer
2024,745029,2024-04-11T18:35:00Z,2024-04-11,Final,Final,Oakland Athletics,Texas Rangers,1,0,Oakland Athletics,0,JP Sears,Jon Gray
2024,745601,2024-04-11T22:40:00Z,2024-04-11,Final,Final,Pittsburgh Pirates,Philadelphia Phillies,1,5,Philadelphia Phillies,1,Jared Jones,Ranger Suarez
2024,746977,2024-04-11T23:10:00Z,2024-04-11,Final,Final,Baltimore Orioles,Boston Red Sox,9,4,Baltimore Orioles,0,Grayson Rodriguez,Garrett Whitlock
2024,746490,2024-04-11T17:10:00Z,2024-04-13,Final,Postponed,Minnesota Twins,Detroit Tigers,,,,,Pablo López,Tarik Skubal
2024,746730,2024-04-11T17:10:00Z,2024-08-30,Final,Postponed,Milwaukee Brewers,Cincinnati Reds,,,,,Freddy Peralta,Nick Martinez
2024,746491,2024-04-12T22:40:00Z,2024-04-12,Final,Final,Minnesota Twins,Detroit Tigers,2,8,Detroit Tigers,1,Pablo López,Tarik Skubal
2024,745596,2024-04-12T22:40:00Z,2024-04-12,Final,Final,Pittsburgh Pirates,Philadelphia Phillies,5,2,Pittsburgh Pirates,0,Bailey Falter,Cristopher Sánchez
2024,745112,2024-04-12T22:50:00Z,2024-04-12,Final,Final,San Francisco Giants,Tampa Bay Rays,1,2,Tampa Bay Rays,1,Keaton Winn,Jacob Waguespack
2024,747055,2024-04-12T23:05:00Z,2024-04-12,Final,Final,Milwaukee Brewers,Baltimore Orioles,11,1,Milwaukee Brewers,0,Freddy Peralta,Tyler Wells
2024,744954,2024-04-12T23:07:00Z,2024-04-12,Final,Final,Colorado Rockies,Toronto Blue Jays,12,4,Colorado Rockies,0,Ryan Feltner,Kevin Gausman
2024,746978,2024-04-12T23:10:00Z,2024-04-12,Final,Final,Los Angeles Angels,Boston Red Sox,7,0,Los Angeles Angels,0,Reid Detmers,Tanner Houck
2024,745838,2024-04-12T23:10:00Z,2024-04-12,Final,Final,Kansas City Royals,New York Mets,1,6,New York Mets,1,Michael Wacha,Luis Severino
2024,746084,2024-04-12T23:10:00Z,2024-04-12,Final,Final,Atlanta Braves,Miami Marlins,8,1,Atlanta Braves,0,Max Fried,Trevor Rogers
2024,746812,2024-04-12T23:40:00Z,2024-04-12,Final,Final,Cincinnati Reds,Chicago White Sox,11,1,Cincinnati Reds,0,Andrew Abbott,Chris Flexen
2024,746408,2024-04-13T00:10:00Z,2024-04-12,Final,Final,Texas Rangers,Houston Astros,12,8,Texas Rangers,0,Dane Dunning,J.P. France
2024,745679,2024-04-13T01:40:00Z,2024-04-12,Final,Final,Washington Nationals,Oakland Athletics,1,2,Oakland Athletics,1,Jake Irvin,Paul Blackburn
2024,745274,2024-04-13T01:40:00Z,2024-04-12,Final,Final,Chicago Cubs,Seattle Mariners,2,4,Seattle Mariners,1,Jordan Wicks,Bryce Miller
2024,747217,2024-04-13T01:40:00Z,2024-04-12,Final,Final,St. Louis Cardinals,Arizona Diamondbacks,9,6,St. Louis Cardinals,0,Steven Matz,Brandon Pfaadt
2024,746162,2024-04-13T02:10:00Z,2024-04-12,Final,Final,San Diego Padres,Los Angeles Dodgers,8,7,San Diego Padres,0,Michael King,Yoshinobu Yamamoto
2024,746656,2024-04-12T23:10:00Z,2024-04-13,Final,Postponed,New York Yankees,Cleveland Guardians,,,,,Clarke Schmidt,Carlos Carrasco
2024,746656,2024-04-13T16:10:00Z,2024-04-13,Final,Final,New York Yankees,Cleveland Guardians,3,2,New York Yankees,0,Clarke Schmidt,Carlos Carrasco
2024,746658,2024-04-13T22:10:00Z,2024-04-13,Final,Final,New York Yankees,Cleveland Guardians,8,2,New York Yankees,0,Cody Poteet,Triston McKenzie
2024,746489,2024-04-13T17:10:00Z,2024-04-13,Final,Final,Minnesota Twins,Detroit Tigers,11,5,Minnesota Twins,0,Joe Ryan,Kenta Maeda
2024,746490,2024-04-13T17:15:00Z,2024-04-13,Final,Final,Minnesota Twins,Detroit Tigers,4,1,Minnesota Twins,0,Simeon Woods Richardson,Matt Manning
2024,745839,2024-04-13T17:40:00Z,2024-04-13,Final,Final,Kansas City Royals,New York Mets,11,7,Kansas City Royals,0,Alec Marsh,Sean Manaea
2024,746811,2024-04-13T18:10:00Z,2024-04-13,Final,Final,Cincinnati Reds,Chicago White Sox,5,0,Cincinnati Reds,0,Nick Lodolo,Garrett Crochet
2024,744953,2024-04-13T19:07:00Z,2024-04-13,Final,Final,Colorado Rockies,Toronto Blue Jays,3,5,Toronto Blue Jays,1,Dakota Hudson,Yariel Rodríguez
2024,746405,2024-04-13T20:05:00Z,2024-04-13,Final,Final,Texas Rangers,Houston Astros,2,9,Houston Astros,1,Andrew Heaney,Ronel Blanco
2024,745594,2024-04-13T20:05:00Z,2024-04-13,Final,Final,Pittsburgh Pirates,Philadelphia Phillies,3,4,Philadelphia Phillies,1,Marco Gonzales,Spencer Turnbull
2024,747054,2024-04-13T20:05:00Z,2024-04-13,Final,Final,Milwaukee Brewers,Baltimore Orioles,11,5,Milwaukee Brewers,0,DL Hall,Dean Kremer
2024,745676,2024-04-13T20:07:00Z,2024-04-13,Final,Final,Washington Nationals,Oakland Athletics,3,1,Washington Nationals,0,MacKenzie Gore,Joe Boyle
2024,746979,2024-04-13T20:10:00Z,2024-04-13,Final,Final,Los Angeles Angels,Boston Red Sox,2,7,Boston Red Sox,1,Griffin Canning,Cooper Criswell
2024,745110,2024-04-13T20:10:00Z,2024-04-13,Final,Final,San Francisco Giants,Tampa Bay Rays,11,2,San Francisco Giants,0,Logan Webb,Ryan Pepiot
2024,746082,2024-04-13T20:10:00Z,2024-04-13,Final,Final,Atlanta Braves,Miami Marlins,1,5,Miami Marlins,1,Chris Sale,Max Meyer
2024,747215,2024-04-14T00:10:00Z,2024-04-13,Final,Final,St. Louis Cardinals,Arizona Diamondbacks,2,4,Arizona Diamondbacks,1,Kyle Gibson,Ryne Nelson
2024,746161,2024-04-14T01:10:00Z,2024-04-13,Final,Final,San Diego Padres,Los Angeles Dodgers,2,5,Los Angeles Dodgers,1,Matt Waldron,Gavin Stone
2024,745272,2024-04-14T01:40:00Z,2024-04-13,Final,Final,Chicago Cubs,Seattle Mariners,4,1,Chicago Cubs,0,Shota Imanaga,Emerson Hancock
2024,746975,2024-04-14T17:35:00Z,2024-04-14,Final,Final,Los Angeles Angels,Boston Red Sox,4,5,Boston Red Sox,1,Tyler Anderson,Brayan Bello
2024,745595,2024-04-14T17:35:00Z,2024-04-14,Final,Final,Pittsburgh Pirates,Philadelphia Phillies,9,2,Pittsburgh Pirates,0,Mitch Keller,Zack Wheeler
2024,747056,2024-04-14T17:35:00Z,2024-04-14,Final,Final,Milwaukee Brewers,Baltimore Orioles,4,6,Baltimore Orioles,1,Colin Rea,Corbin Burnes
2024,744952,2024-04-14T17:37:00Z,2024-04-14,Final,Final,Colorado Rockies,Toronto Blue Jays,0,5,Toronto Blue Jays,1,Kyle Freeland,José Berríos
2024,745841,2024-04-14T17:40:00Z,2024-04-14,Final,Final,Kansas City Royals,New York Mets,1,2,New York Mets,1,Cole Ragans,José Buttó
2024,745113,2024-04-14T17:40:00Z,2024-04-14,Final,Final,San Francisco Giants,Tampa Bay Rays,4,9,Tampa Bay Rays,1,Blake Snell,Shawn Armstrong
2024,746492,2024-04-14T17:40:00Z,2024-04-14,Final,Final,Minnesota Twins,Detroit Tigers,3,4,Detroit Tigers,1,Bailey Ober,Jack Flaherty
2024,746079,2024-04-14T17:40:00Z,2024-04-14,Final,Final,Atlanta Braves,Miami Marlins,9,7,Atlanta Braves,0,Charlie Morton,Jesús Luzardo
2024,746648,2024-04-14T17:40:00Z,2024-04-14,Final,Final,New York Yankees,Cleveland Guardians,7,8,Cleveland Guardians,1,Nestor Cortes,Logan Allen
2024,746404,2024-04-14T18:10:00Z,2024-04-14,Final,Final,Texas Rangers,Houston Astros,5,8,Houston Astros,1,Nathan Eovaldi,Cristian Javier
2024,746810,2024-04-14T18:10:00Z,2024-04-14,Final,Final,Cincinnati Reds,Chicago White Sox,11,4,Cincinnati Reds,0,Graham Ashcraft,Michael Soroka
2024,745681,2024-04-14T20:07:00Z,2024-04-14,Final,Final,Washington Nationals,Oakland Athletics,6,7,Oakland Athletics,1,Trevor Williams,Alex Wood
2024,745271,2024-04-14T20:10:00Z,2024-04-14,Final,Final,Chicago Cubs,Seattle Mariners,3,2,Chicago Cubs,0,Javier Assad,Luis Castillo
2024,747216,2024-04-14T20:10:00Z,2024-04-14,Final,Final,St. Louis Cardinals,Arizona Diamondbacks,0,5,Arizona Diamondbacks,1,Miles Mikolas,Zac Gallen
2024,746164,2024-04-14T23:10:00Z,2024-04-14,Final,Final,San Diego Padres,Los Angeles Dodgers,6,3,San Diego Padres,0,Yu Darvish,James Paxton
2024,746974,2024-04-15T15:10:00Z,2024-04-15,Final,Final,Cleveland Guardians,Boston Red Sox,6,0,Cleveland Guardians,0,Xzavion Curry,Kutter Crawford
2024,747053,2024-04-15T22:35:00Z,2024-04-15,Final,Final,Minnesota Twins,Baltimore Orioles,4,7,Baltimore Orioles,1,Louis Varland,Cole Irvin
2024,746488,2024-04-15T22:40:00Z,2024-04-15,Final,Final,Texas Rangers,Detroit Tigers,1,0,Texas Rangers,0,Michael Lorenzen,Reese Olson
2024,745597,2024-04-15T22:40:00Z,2024-04-15,Final,Final,Colorado Rockies,Philadelphia Phillies,1,2,Philadelphia Phillies,1,Cal Quantrill,Aaron Nola
2024,746080,2024-04-15T22:40:00Z,2024-04-15,Final,Final,San Francisco Giants,Miami Marlins,4,3,San Francisco Giants,0,Kyle Harrison,Edward Cabrera
2024,745106,2024-04-15T22:50:00Z,2024-04-15,Final,Final,Los Angeles Angels,Tampa Bay Rays,7,3,Los Angeles Angels,0,Patrick Sandoval,Zach Eflin
2024,744951,2024-04-15T23:07:00Z,2024-04-15,Final,Final,New York Yankees,Toronto Blue Jays,1,3,Toronto Blue Jays,1,Luis Gil,Chris Bassitt
2024,745840,2024-04-15T23:10:00Z,2024-04-15,Final,Final,Pittsburgh Pirates,New York Mets,3,6,New York Mets,1,Martín Pérez,Adrian Houser
2024,746813,2024-04-15T23:40:00Z,2024-04-15,Final,Final,Kansas City Royals,Chicago White Sox,2,0,Kansas City Royals,0,Seth Lugo,Nick Nastrini
2024,746002,2024-04-15T23:40:00Z,2024-04-15,Final,Final,San Diego Padres,Milwaukee Brewers,7,3,San Diego Padres,0,Joe Musgrove,Joe Ross
2024,746406,2024-04-16T00:10:00Z,2024-04-15,Final,Final,Atlanta Braves,Houston Astros,6,1,Atlanta Braves,0,Darius Vines,Spencer Arrighetti
2024,747213,2024-04-16T01:40:00Z,2024-04-15,Final,Final,Chicago Cubs,Arizona Diamondbacks,3,2,Chicago Cubs,0,Ben Brown,Merrill Kelly
2024,745677,2024-04-16T01:40:00Z,2024-04-15,Final,Final,St. Louis Cardinals,Oakland Athletics,3,1,St. Louis Cardinals,0,Sonny Gray,Ross Stripling
2024,745268,2024-04-16T01:42:00Z,2024-04-15,Final,Final,Cincinnati Reds,Seattle Mariners,3,9,Seattle Mariners,1,Frankie Montas,George Kirby
2024,746158,2024-04-16T02:10:00Z,2024-04-15,Final,Final,Washington Nationals,Los Angeles Dodgers,6,4,Washington Nationals,0,Mitchell Parker,Tyler Glasnow
2024,746486,2024-04-16T17:10:00Z,2024-04-16,Final,Final,Texas Rangers,Detroit Tigers,2,4,Detroit Tigers,1,Jon Gray,Casey Mize
2024,747051,2024-04-16T22:35:00Z,2024-04-16,Final,Final,Minnesota Twins,Baltimore Orioles,3,11,Baltimore Orioles,1,Chris Paddack,Grayson Rodriguez
2024,745593,2024-04-16T22:40:00Z,2024-04-16,Final,Final,Colorado Rockies,Philadelphia Phillies,0,5,Philadelphia Phillies,1,Austin Gomber,Ranger Suarez
2024,746081,2024-04-16T22:40:00Z,2024-04-16,Final,Final,San Francisco Giants,Miami Marlins,3,6,Miami Marlins,1,Jordan Hicks,Ryan Weathers
2024,745108,2024-04-16T22:50:00Z,2024-04-16,Final,Final,Los Angeles Angels,Tampa Bay Rays,6,7,Tampa Bay Rays,1,José Soriano,Aaron Civale
2024,744944,2024-04-16T23:07:00Z,2024-04-16,Final,Final,New York Yankees,Toronto Blue Jays,4,5,Toronto Blue Jays,1,Carlos Rodón,Yusei Kikuchi
2024,746976,2024-04-16T23:10:00Z,2024-04-16,Final,Final,Cleveland Guardians,Boston Red Sox,10,7,Cleveland Guardians,0,Tanner Bibee,Garrett Whitlock
2024,745837,2024-04-16T23:10:00Z,2024-04-16,Final,Final,Pittsburgh Pirates,New York Mets,1,3,New York Mets,1,Jared Jones,Jose Quintana
2024,746004,2024-04-16T23:40:00Z,2024-04-16,Final,Final,San Diego Padres,Milwaukee Brewers,6,3,San Diego Padres,0,Dylan Cease,Wade Miley
2024,746400,2024-04-17T00:10:00Z,2024-04-16,Final,Final,Atlanta Braves,Houston Astros,6,2,Atlanta Braves,0,Reynaldo López,Hunter Brown
2024,747214,2024-04-17T01:40:00Z,2024-04-16,Final,Final,Chicago Cubs,Arizona Diamondbacks,11,12,Arizona Diamondbacks,1,Kyle Hendricks,Tommy Henry
2024,745270,2024-04-17T01:40:00Z,2024-04-16,Final,Final,Cincinnati Reds,Seattle Mariners,1,3,Seattle Mariners,1,Hunter Greene,Logan Gilbert
2024,745674,2024-04-17T01:40:00Z,2024-04-16,Final,Final,St. Louis Cardinals,Oakland Athletics,3,2,St. Louis Cardinals,0,Lance Lynn,JP Sears
2024,746157,2024-04-17T02:10:00Z,2024-04-16,Final,Final,Washington Nationals,Los Angeles Dodgers,2,6,Los Angeles Dodgers,1,Patrick Corbin,Kyle Hurt
2024,746809,2024-04-16T23:40:00Z,2024-04-17,Final,Postponed,Kansas City Royals,Chicago White Sox,,,,,Brady Singer,Jonathan Cannon
2024,746076,2024-04-17T16:10:00Z,2024-04-17,Final,Final,San Francisco Giants,Miami Marlins,3,1,San Francisco Giants,0,Keaton Winn,Trevor Rogers
2024,747049,2024-04-17T17:05:00Z,2024-04-17,Final,Final,Minnesota Twins,Baltimore Orioles,2,4,Baltimore Orioles,1,Pablo López,Albert Suárez
2024,745836,2024-04-17T17:10:00Z,2024-04-17,Final,Final,Pittsburgh Pirates,New York Mets,1,9,New York Mets,1,Bailey Falter,Luis Severino
2024,746487,2024-04-17T17:10:00Z,2024-04-17,Final,Final,Texas Rangers,Detroit Tigers,5,4,Texas Rangers,0,Dane Dunning,Tarik Skubal
2024,746005,2024-04-17T17:10:00Z,2024-04-17,Final,Final,San Diego Padres,Milwaukee Brewers,0,1,Milwaukee Brewers,1,Michael King,Bryse Wilson
2024,746401,2024-04-17T18:10:00Z,2024-04-17,Final,Final,Atlanta Braves,Houston Astros,5,4,Atlanta Braves,0,Max Fried,J.P. France
2024,746807,2024-04-17T18:10:00Z,2024-04-17,Final,Final,Kansas City Royals,Chicago White Sox,4,2,Kansas City Royals,0,Brady Singer,Jonathan Cannon
2024,746809,2024-04-17T18:15:00Z,2024-04-17,Final,Final,Kansas City Royals,Chicago White Sox,1,2,Chicago White Sox,1,Michael Wacha,Erick Fedde
2024,744948,2024-04-17T19:07:00Z,2024-04-17,Final,Final,New York Yankees,Toronto Blue Jays,6,4,New York Yankees,0,Marcus Stroman,Kevin Gausman
2024,746159,2024-04-17T19:10:00Z,2024-04-17,Final,Final,Washington Nationals,Los Angeles Dodgers,2,0,Washington Nationals,0,Jake Irvin,Landon Knack
2024,745671,2024-04-17T19:37:00Z,2024-04-17,Final,Final,St. Louis Cardinals,Oakland Athletics,3,6,Oakland Athletics,1,Steven Matz,Paul Blackburn
2024,747212,2024-04-17T19:40:00Z,2024-04-17,Final,Final,Chicago Cubs,Arizona Diamondbacks,5,3,Chicago Cubs,0,Jordan Wicks,Brandon Pfaadt
2024,745267,2024-04-17T20:10:00Z,2024-04-17,Final,Final,Cincinnati Reds,Seattle Mariners,1,5,Seattle Mariners,1,Andrew Abbott,Bryce Miller
2024,745591,2024-04-17T22:05:00Z,2024-04-17,Final,Final,Colorado Rockies,Philadelphia Phillies,6,7,Philadelphia Phillies,1,Ryan Feltner,Cristopher Sánchez
2024,745105,2024-04-17T22:50:00Z,2024-04-17,Final,Final,Los Angeles Angels,Tampa Bay Rays,5,4,Los Angeles Angels,0,Reid Detmers,Zack Littell
2024,746973,2024-04-17T23:10:00Z,2024-04-17,Final,Final,Cleveland Guardians,Boston Red Sox,0,2,Boston Red Sox,1,Ben Lively,Tanner Houck
2024,745104,2024-04-18T17:10:00Z,2024-04-18,Final,Final,Los Angeles Angels,Tampa Bay Rays,1,2,Tampa Bay Rays,1,Griffin Canning,Ryan Pepiot
2024,746485,2024-04-18T17:10:00Z,2024-04-18,Final,Final,Texas Rangers,Detroit Tigers,9,7,Texas Rangers,0,Jack Leiter,Kenta Maeda
2024,746970,2024-04-18T17:35:00Z,2024-04-18,Final,Final,Cleveland Guardians,Boston Red Sox,5,4,Cleveland Guardians,0,Carlos Carrasco,Brennan Bernardino
2024,745356,2024-04-19T01:45:00Z,2024-04-18,Final,Final,Arizona Diamondbacks,San Francisco Giants,0,5,San Francisco Giants,1,Ryne Nelson,Logan Webb
2024,746891,2024-04-18T23:40:00Z,2024-04-20,Final,Postponed,Miami Marlins,Chicago Cubs,,,,,A.J. Puk,Jameson Taillon
2024,746892,2024-04-19T18:20:00Z,2024-04-19,Final,Final,Miami Marlins,Chicago Cubs,3,8,Chicago Cubs,1,A.J. Puk,Jameson Taillon
2024,746729,2024-04-19T22:40:00Z,2024-04-19,Final,Final,Los Angeles Angels,Cincinnati Reds,1,7,Cincinnati Reds,1,Tyler Anderson,Nick Lodolo
2024,745518,2024-04-19T22:40:00Z,2024-04-19,Final,Final,Boston Red Sox,Pittsburgh Pirates,8,1,Boston Red Sox,0,Brayan Bello,Quinn Priester
2024,745592,2024-04-19T22:40:00Z,2024-04-19,Final,Final,Chicago White Sox,Philadelphia Phillies,0,7,Philadelphia Phillies,1,Garrett Crochet,Spencer Turnbull
2024,744872,2024-04-19T22:45:00Z,2024-04-19,Final,Final,Houston Astros,Washington Nationals,5,3,Houston Astros,0,Justin Verlander,MacKenzie Gore
2024,745758,2024-04-19T23:05:00Z,2024-04-19,Final,Final,Tampa Bay Rays,New York Yankees,3,5,New York Yankees,1,Tyler Alexander,Clarke Schmidt
2024,746650,2024-04-19T23:10:00Z,2024-04-19,Final,Final,Oakland Athletics,Cleveland Guardians,2,10,Cleveland Guardians,1,Joe Boyle,Triston McKenzie
2024,747136,2024-04-19T23:20:00Z,2024-04-19,Final,Final,Texas Rangers,Atlanta Braves,3,8,Atlanta Braves,1,Andrew Heaney,Chris Sale
2024,746325,2024-04-19T23:40:00Z,2024-04-19,Final,Final,Baltimore Orioles,Kansas City Royals,4,9,Kansas City Royals,1,Dean Kremer,Alec Marsh
2024,745922,2024-04-20T00:10:00Z,2024-04-19,Final,Final,Detroit Tigers,Minnesota Twins,5,4,Detroit Tigers,0,Jack Flaherty,Joe Ryan
2024,745189,2024-04-20T00:15:00Z,2024-04-19,Final,Final,Milwaukee Brewers,St. Louis Cardinals,2,1,Milwaukee Brewers,0,Freddy Peralta,Kyle Gibson
2024,745430,2024-04-20T01:40:00Z,2024-04-19,Final,Final,Toronto Blue Jays,San Diego Padres,5,1,Toronto Blue Jays,0,Yariel Rodríguez,Matt Waldron
2024,746160,2024-04-20T02:10:00Z,2024-04-19,Final,Final,New York Mets,Los Angeles Dodgers,9,4,New York Mets,0,Sean Manaea,Yoshinobu Yamamoto
2024,745352,2024-04-20T02:15:00Z,2024-04-19,Final,Final,Arizona Diamondbacks,San Francisco Giants,17,1,Arizona Diamondbacks,0,Jordan Montgomery,Blake Snell
2024,746572,2024-04-20T00:40:00Z,2024-04-21,Final,Postponed,Seattle Mariners,Colorado Rockies,,,,,Emerson Hancock,Dakota Hudson
2024,745760,2024-04-20T17:05:00Z,2024-04-20,Final,Final,Tampa Bay Rays,New York Yankees,2,0,Tampa Bay Rays,0,Zach Eflin,Nestor Cortes
2024,745921,2024-04-20T18:10:00Z,2024-04-20,Final,Final,Detroit Tigers,Minnesota Twins,3,4,Minnesota Twins,1,Reese Olson,Bailey Ober
2024,745190,2024-04-20T18:15:00Z,2024-04-20,Final,Final,Milwaukee Brewers,St. Louis Cardinals,12,5,Milwaukee Brewers,0,DL Hall,Miles Mikolas
2024,746893,2024-04-20T18:20:00Z,2024-04-20,Final,Final,Miami Marlins,Chicago Cubs,3,2,Miami Marlins,0,Jesús Luzardo,Javier Assad
2024,746891,2024-04-20T23:40:00Z,2024-04-20,Final,Final,Miami Marlins,Chicago Cubs,3,5,Chicago Cubs,1,Roddery Muñoz,Shota Imanaga
2024,744865,2024-04-20T20:05:00Z,2024-04-20,Final,Final,Houston Astros,Washington Nationals,4,5,Washington Nationals,1,Ronel Blanco,Trevor Williams
2024,746156,2024-04-20T20:05:00Z,2024-04-20,Final,Final,New York Mets,Los Angeles Dodgers,6,4,New York Mets,0,José Buttó,Gavin Stone
2024,745515,2024-04-20T20:05:00Z,2024-04-20,Final,Final,Boston Red Sox,Pittsburgh Pirates,4,2,Boston Red Sox,0,Kutter Crawford,Mitch Keller
2024,745354,2024-04-20T20:05:00Z,2024-04-20,Final,Final,Arizona Diamondbacks,San Francisco Giants,3,7,San Francisco Giants,1,Zac Gallen,Kyle Harrison
