season,game_id,game_date,official_date,status,detailed_state,away_team,home_team,away_score,home_score,winner,home_win,away_probable_pitcher,home_probable_pitcher
2023,718303,2023-05-05T18:20:00Z,2023-05-05,Final,Final,Miami Marlins,Chicago Cubs,1,4,Chicago Cubs,1,Edward Cabrera,Justin Steele
2023,718307,2023-05-05T22:35:00Z,2023-05-05,Final,Final,Toronto Blue Jays,Pittsburgh Pirates,4,0,Toronto Blue Jays,0,Chris Bassitt,Rich Hill
2023,718305,2023-05-05T22:40:00Z,2023-05-05,Final,Final,Chicago White Sox,Cincinnati Reds,5,4,Chicago White Sox,0,Lance Lynn,Hunter Greene
2023,718300,2023-05-05T22:40:00Z,2023-05-05,Final,Final,New York Yankees,Tampa Bay Rays,4,5,Tampa Bay Rays,1,Jhony Brito,Yonny Chirinos
2023,718301,2023-05-05T23:05:00Z,2023-05-05,Final,Final,Boston Red Sox,Philadelphia Phillies,5,3,Boston Red Sox,0,Chris Sale,Zack Wheeler
2023,718302,2023-05-05T23:10:00Z,2023-05-05,Final,Final,Colorado Rockies,New York Mets,0,1,New York Mets,1,Antonio Senzatela,Kodai Senga
2023,718306,2023-05-05T23:10:00Z,2023-05-05,Final,Final,Minnesota Twins,Cleveland Guardians,2,0,Minnesota Twins,0,Bailey Ober,Peyton Battenfield
2023,718298,2023-05-05T23:20:00Z,2023-05-05,Final,Final,Baltimore Orioles,Atlanta Braves,9,4,Baltimore Orioles,0,Dean Kremer,Max Fried
2023,718299,2023-05-06T00:10:00Z,2023-05-05,Final,Final,Oakland Athletics,Kansas City Royals,12,8,Oakland Athletics,0,Kyle Muller,Brad Keller
2023,718292,2023-05-06T00:15:00Z,2023-05-05,Final,Final,Detroit Tigers,St. Louis Cardinals,5,4,Detroit Tigers,0,Matthew Boyd,Jordan Montgomery
2023,718294,2023-05-06T01:38:00Z,2023-05-05,Final,Final,Texas Rangers,Los Angeles Angels,4,5,Los Angeles Angels,1,Dane Dunning,Tyler Anderson
2023,718296,2023-05-06T01:40:00Z,2023-05-05,Final,Final,Washington Nationals,Arizona Diamondbacks,1,3,Arizona Diamondbacks,1,Josiah Gray,Merrill Kelly
2023,718295,2023-05-06T01:40:00Z,2023-05-05,Final,Final,Los Angeles Dodgers,San Diego Padres,2,5,San Diego Padres,1,Clayton Kershaw,Yu Darvish
2023,718297,2023-05-06T02:10:00Z,2023-05-05,Final,Final,Houston Astros,Seattle Mariners,6,4,Houston Astros,0,Cristian Javier,Luis Castillo
2023,718293,2023-05-06T02:15:00Z,2023-05-05,Final,Final,Milwaukee Brewers,San Francisco Giants,4,6,San Francisco Giants,1,Corbin Burnes,Sean Manaea
2023,718288,2023-05-06T18:15:00Z,2023-05-06,Final,Final,Detroit Tigers,St. Louis Cardinals,6,5,Detroit Tigers,0,Spencer Turnbull,Adam Wainwright
2023,718289,2023-05-06T18:20:00Z,2023-05-06,Final,Final,Miami Marlins,Chicago Cubs,2,4,Chicago Cubs,1,Matt Barnes,Drew Smyly
2023,718290,2023-05-06T20:10:00Z,2023-05-06,Final,Final,Colorado Rockies,New York Mets,5,2,Colorado Rockies,0,Austin Gomber,Tylor Megill
2023,718291,2023-05-06T20:10:00Z,2023-05-06,Final,Final,New York Yankees,Tampa Bay Rays,3,2,New York Yankees,0,Domingo Germán,Drew Rasmussen
2023,718285,2023-05-06T22:10:00Z,2023-05-06,Final,Final,Minnesota Twins,Cleveland Guardians,3,4,Cleveland Guardians,1,Sonny Gray,Logan Allen
2023,718286,2023-05-06T22:35:00Z,2023-05-06,Final,Final,Toronto Blue Jays,Pittsburgh Pirates,8,2,Toronto Blue Jays,0,José Berríos,Johan Oviedo
2023,718281,2023-05-06T22:40:00Z,2023-05-06,Final,Final,Chicago White Sox,Cincinnati Reds,3,5,Cincinnati Reds,1,Mike Clevinger,Nick Lodolo
2023,718280,2023-05-06T23:10:00Z,2023-05-06,Final,Final,Oakland Athletics,Kansas City Royals,5,4,Oakland Athletics,0,Ken Waldichuk,Brady Singer
2023,718284,2023-05-06T23:15:00Z,2023-05-06,Final,Final,Boston Red Sox,Philadelphia Phillies,7,4,Boston Red Sox,0,Corey Kluber,Bailey Falter
2023,718283,2023-05-06T23:15:00Z,2023-05-06,Final,Final,Baltimore Orioles,Atlanta Braves,4,5,Atlanta Braves,1,Kyle Bradish,Spencer Strider
2023,718287,2023-05-06T23:15:00Z,2023-05-06,Final,Final,Milwaukee Brewers,San Francisco Giants,1,4,San Francisco Giants,1,Colin Rea,Alex Cobb
2023,718282,2023-05-07T00:10:00Z,2023-05-06,Final,Final,Washington Nationals,Arizona Diamondbacks,7,8,Arizona Diamondbacks,1,MacKenzie Gore,Tommy Henry
2023,718279,2023-05-07T00:40:00Z,2023-05-06,Final,Final,Los Angeles Dodgers,San Diego Padres,2,1,Los Angeles Dodgers,0,Dustin May,Blake Snell
2023,718275,2023-05-07T01:07:00Z,2023-05-06,Final,Final,Texas Rangers,Los Angeles Angels,10,1,Texas Rangers,0,Nathan Eovaldi,Reid Detmers
2023,718274,2023-05-07T01:40:00Z,2023-05-06,Final,Final,Houston Astros,Seattle Mariners,5,7,Seattle Mariners,1,J.P. France,Marco Gonzales
2023,718277,2023-05-07T15:35:00Z,2023-05-07,Final,Final,Baltimore Orioles,Atlanta Braves,2,3,Atlanta Braves,1,Tyler Wells,Bryce Elder
2023,718278,2023-05-07T17:35:00Z,2023-05-07,Final,Final,Toronto Blue Jays,Pittsburgh Pirates,10,1,Toronto Blue Jays,0,Yusei Kikuchi,Roansy Contreras
2023,718270,2023-05-07T17:35:00Z,2023-05-07,Final,Final,Boston Red Sox,Philadelphia Phillies,1,6,Philadelphia Phillies,1,Tanner Houck,Taijuan Walker
2023,718276,2023-05-07T17:40:00Z,2023-05-07,Final,Final,Colorado Rockies,New York Mets,13,6,Colorado Rockies,0,Ryan Feltner,Joey Lucchesi
2023,718273,2023-05-07T17:40:00Z,2023-05-07,Final,Final,Minnesota Twins,Cleveland Guardians,0,2,Cleveland Guardians,1,Joe Ryan,Cal Quantrill
2023,718271,2023-05-07T17:40:00Z,2023-05-07,Final,Final,New York Yankees,Tampa Bay Rays,7,8,Tampa Bay Rays,1,Gerrit Cole,Javy Guerra
2023,718268,2023-05-07T18:10:00Z,2023-05-07,Final,Final,Oakland Athletics,Kansas City Royals,1,5,Kansas City Royals,1,Mason Miller,Ryan Yarbrough
2023,718272,2023-05-07T18:15:00Z,2023-05-07,Final,Final,Detroit Tigers,St. Louis Cardinals,6,12,St. Louis Cardinals,1,Alex Faedo,Steven Matz
2023,718269,2023-05-07T18:20:00Z,2023-05-07,Final,Final,Miami Marlins,Chicago Cubs,5,4,Miami Marlins,0,Sandy Alcantara,Hayden Wesneski
2023,718267,2023-05-07T20:05:00Z,2023-05-07,Final,Final,Milwaukee Brewers,San Francisco Giants,7,3,Milwaukee Brewers,0,Adrian Houser,Ross Stripling
2023,718264,2023-05-07T20:07:00Z,2023-05-07,Final,Final,Texas Rangers,Los Angeles Angels,16,8,Texas Rangers,0,Martín Pérez,José Suarez
2023,718263,2023-05-07T20:10:00Z,2023-05-07,Final,Final,Washington Nationals,Arizona Diamondbacks,9,8,Washington Nationals,0,Trevor Williams,Ryne Nelson
2023,718265,2023-05-07T20:10:00Z,2023-05-07,Final,Final,Houston Astros,Seattle Mariners,1,3,Seattle Mariners,1,Brandon Bielak,Bryce Miller
2023,718262,2023-05-07T20:10:00Z,2023-05-07,Final,Final,Chicago White Sox,Cincinnati Reds,17,4,Chicago White Sox,0,Michael Kopech,Graham Ashcraft
2023,718266,2023-05-07T23:10:00Z,2023-05-07,Final,Final,Los Angeles Dodgers,San Diego Padres,5,2,Los Angeles Dodgers,0,Julio Urías,Joe Musgrove
2023,718261,2023-05-08T22:10:00Z,2023-05-08,Final,Final,Detroit Tigers,Cleveland Guardians,6,2,Detroit Tigers,0,Joey Wentz,Tanner Bibee
2023,718258,2023-05-08T22:35:00Z,2023-05-08,Final,Final,Colorado Rockies,Pittsburgh Pirates,0,2,Pittsburgh Pirates,1,Kyle Freeland,Mitch Keller
2023,718259,2023-05-08T22:35:00Z,2023-05-08,Final,Final,Tampa Bay Rays,Baltimore Orioles,3,0,Tampa Bay Rays,0,Shane McClanahan,Kyle Gibson
2023,718255,2023-05-08T23:05:00Z,2023-05-08,Final,Final,Oakland Athletics,New York Yankees,2,7,New York Yankees,1,JP Sears,Nestor Cortes
2023,718256,2023-05-08T23:40:00Z,2023-05-08,Final,Final,St. Louis Cardinals,Chicago Cubs,3,1,St. Louis Cardinals,0,Miles Mikolas,Marcus Stroman
2023,718253,2023-05-08T23:40:00Z,2023-05-08,Final,Final,Chicago White Sox,Kansas City Royals,5,12,Kansas City Royals,1,Dylan Cease,Zack Greinke
2023,718257,2023-05-08T23:40:00Z,2023-05-08,Final,Final,Los Angeles Dodgers,Milwaukee Brewers,3,9,Milwaukee Brewers,1,Tony Gonsolin,Freddy Peralta
2023,718254,2023-05-09T01:38:00Z,2023-05-08,Final,Final,Houston Astros,Los Angeles Angels,4,6,Los Angeles Angels,1,Hunter Brown,Patrick Sandoval
2023,718251,2023-05-09T01:40:00Z,2023-05-08,Final,Final,Texas Rangers,Seattle Mariners,2,1,Texas Rangers,0,Jon Gray,Logan Gilbert
2023,718249,2023-05-09T01:40:00Z,2023-05-08,Final,Final,Miami Marlins,Arizona Diamondbacks,2,5,Arizona Diamondbacks,1,Braxton Garrett,Zac Gallen
2023,718260,2023-05-09T01:45:00Z,2023-05-08,Final,Final,Washington Nationals,San Francisco Giants,5,1,Washington Nationals,0,Jake Irvin,Anthony DeSclafani
2023,718248,2023-05-09T22:10:00Z,2023-05-09,Final,Final,Detroit Tigers,Cleveland Guardians,0,2,Cleveland Guardians,1,Michael Lorenzen,Shane Bieber
2023,718252,2023-05-09T22:35:00Z,2023-05-09,Final,Final,Colorado Rockies,Pittsburgh Pirates,10,1,Colorado Rockies,0,Connor Seabold,Luis Ortiz
2023,718246,2023-05-09T22:35:00Z,2023-05-09,Final,Final,Tampa Bay Rays,Baltimore Orioles,2,4,Baltimore Orioles,1,Zach Eflin,Grayson Rodriguez
2023,718243,2023-05-09T22:40:00Z,2023-05-09,Final,Final,New York Mets,Cincinnati Reds,6,7,Cincinnati Reds,1,David Peterson,Luke Weaver
2023,718244,2023-05-09T22:40:00Z,2023-05-09,Final,Final,Toronto Blue Jays,Philadelphia Phillies,4,8,Philadelphia Phillies,1,Alek Manoah,Aaron Nola
2023,718247,2023-05-09T23:05:00Z,2023-05-09,Final,Final,Oakland Athletics,New York Yankees,5,10,New York Yankees,1,Drew Rucinski,Clarke Schmidt
2023,718245,2023-05-09T23:20:00Z,2023-05-09,Final,Final,Boston Red Sox,Atlanta Braves,3,9,Atlanta Braves,1,Nick Pivetta,Charlie Morton
2023,718240,2023-05-09T23:40:00Z,2023-05-09,Final,Final,St. Louis Cardinals,Chicago Cubs,6,4,St. Louis Cardinals,0,Jack Flaherty,Jameson Taillon
2023,718242,2023-05-09T23:40:00Z,2023-05-09,Final,Final,San Diego Padres,Minnesota Twins,6,1,San Diego Padres,0,Michael Wacha,Louis Varland
2023,718238,2023-05-09T23:40:00Z,2023-05-09,Final,Final,Chicago White Sox,Kansas City Royals,4,2,Chicago White Sox,0,Lucas Giolito,Jordan Lyles
2023,718241,2023-05-09T23:40:00Z,2023-05-09,Final,Final,Los Angeles Dodgers,Milwaukee Brewers,6,2,Los Angeles Dodgers,0,Noah Syndergaard,Eric Lauer
2023,718237,2023-05-10T01:38:00Z,2023-05-09,Final,Final,Houston Astros,Los Angeles Angels,3,1,Houston Astros,0,Framber Valdez,Shohei Ohtani
2023,718239,2023-05-10T01:40:00Z,2023-05-09,Final,Final,Texas Rangers,Seattle Mariners,0,5,Seattle Mariners,1,Andrew Heaney,George Kirby
2023,718236,2023-05-10T01:40:00Z,2023-05-09,Final,Final,Miami Marlins,Arizona Diamondbacks,6,2,Miami Marlins,0,Jesús Luzardo,Brandon Pfaadt
2023,718250,2023-05-10T01:45:00Z,2023-05-09,Final,Final,Washington Nationals,San Francisco Giants,1,4,San Francisco Giants,1,Patrick Corbin,Logan Webb
2023,718231,2023-05-10T16:35:00Z,2023-05-10,Final,Final,Colorado Rockies,Pittsburgh Pirates,4,3,Colorado Rockies,0,Antonio Senzatela,Rich Hill
2023,718232,2023-05-10T16:35:00Z,2023-05-10,Final,Final,Oakland Athletics,New York Yankees,3,11,New York Yankees,1,Kyle Muller,Jhony Brito
2023,718234,2023-05-10T17:10:00Z,2023-05-10,Final,Final,Detroit Tigers,Cleveland Guardians,5,0,Detroit Tigers,0,Eduardo Rodriguez,Peyton Battenfield
2023,718228,2023-05-10T17:40:00Z,2023-05-10,Final,Final,Los Angeles Dodgers,Milwaukee Brewers,8,1,Los Angeles Dodgers,0,Clayton Kershaw,Wade Miley
2023,718229,2023-05-10T19:40:00Z,2023-05-10,Final,Final,Texas Rangers,Seattle Mariners,4,3,Texas Rangers,0,Dane Dunning,Luis Castillo
2023,718226,2023-05-10T19:40:00Z,2023-05-10,Final,Final,Miami Marlins,Arizona Diamondbacks,5,4,Miami Marlins,0,Edward Cabrera,Merrill Kelly
2023,718230,2023-05-10T19:45:00Z,2023-05-10,Final,Final,Washington Nationals,San Francisco Giants,11,6,Washington Nationals,0,Josiah Gray,Sean Manaea
2023,718233,2023-05-10T20:05:00Z,2023-05-10,Final,Final,Toronto Blue Jays,Philadelphia Phillies,1,2,Philadelphia Phillies,1,Kevin Gausman,Zack Wheeler
2023,718235,2023-05-10T20:07:00Z,2023-05-10,Final,Final,Houston Astros,Los Angeles Angels,5,4,Houston Astros,0,Cristian Javier,Griffin Canning
2023,718227,2023-05-10T22:35:00Z,2023-05-10,Final,Final,Tampa Bay Rays,Baltimore Orioles,1,2,Baltimore Orioles,1,Jalen Beeks,Dean Kremer
2023,718225,2023-05-10T22:40:00Z,2023-05-10,Final,Final,New York Mets,Cincinnati Reds,2,1,New York Mets,0,Justin Verlander,Hunter Greene
2023,718220,2023-05-10T23:20:00Z,2023-05-10,Final,Final,Boston Red Sox,Atlanta Braves,5,2,Boston Red Sox,0,Brayan Bello,Dylan Lee
2023,718221,2023-05-10T23:40:00Z,2023-05-10,Final,Final,St. Louis Cardinals,Chicago Cubs,4,10,Chicago Cubs,1,Jordan Montgomery,Justin Steele
2023,718224,2023-05-10T23:40:00Z,2023-05-10,Final,Final,San Diego Padres,Minnesota Twins,3,4,Minnesota Twins,1,Seth Lugo,Pablo López
2023,718222,2023-05-10T23:40:00Z,2023-05-10,Final,Final,Chicago White Sox,Kansas City Royals,1,9,Kansas City Royals,1,Lance Lynn,Brad Keller
2023,718223,2023-05-11T16:35:00Z,2023-05-11,Final,Final,New York Mets,Cincinnati Reds,0,5,Cincinnati Reds,1,Kodai Senga,Derek Law
2023,718216,2023-05-11T17:10:00Z,2023-05-11,Final,Final,San Diego Padres,Minnesota Twins,3,5,Minnesota Twins,1,Yu Darvish,Bailey Ober
2023,718218,2023-05-11T18:10:00Z,2023-05-11,Final,Final,Chicago White Sox,Kansas City Royals,3,4,Kansas City Royals,1,Mike Clevinger,Brady Singer
2023,718219,2023-05-11T23:05:00Z,2023-05-11,Final,Final,Tampa Bay Rays,New York Yankees,8,2,Tampa Bay Rays,0,Drew Rasmussen,Domingo Germán
2023,718215,2023-05-12T01:40:00Z,2023-05-11,Final,Final,San Francisco Giants,Arizona Diamondbacks,6,2,San Francisco Giants,0,Alex Cobb,Tommy Henry
2023,718217,2023-05-12T01:40:00Z,2023-05-11,Final,Final,Texas Rangers,Oakland Athletics,4,0,Texas Rangers,0,Nathan Eovaldi,Luis Medina
2023,718208,2023-05-12T22:40:00Z,2023-05-12,Final,Final,Seattle Mariners,Detroit Tigers,9,2,Seattle Mariners,0,Marco Gonzales,Matthew Boyd
2023,718212,2023-05-12T22:40:00Z,2023-05-12,Final,Final,Cincinnati Reds,Miami Marlins,7,4,Cincinnati Reds,0,Graham Ashcraft,Eury Pérez
2023,718214,2023-05-12T23:05:00Z,2023-05-12,Final,Final,New York Mets,Washington Nationals,3,2,New York Mets,0,Tylor Megill,MacKenzie Gore
2023,718213,2023-05-12T23:05:00Z,2023-05-12,Final,Final,Pittsburgh Pirates,Baltimore Orioles,3,6,Baltimore Orioles,1,Johan Oviedo,Kyle Bradish
2023,718210,2023-05-12T23:05:00Z,2023-05-12,Final,Final,Tampa Bay Rays,New York Yankees,5,6,New York Yankees,1,Trevor Kelley,Gerrit Cole
2023,718206,2023-05-12T23:07:00Z,2023-05-12,Final,Final,Atlanta Braves,Toronto Blue Jays,0,3,Toronto Blue Jays,1,Spencer Strider,Chris Bassitt
2023,718205,2023-05-12T23:10:00Z,2023-05-12,Final,Final,Los Angeles Angels,Cleveland Guardians,5,4,Los Angeles Angels,0,Tyler Anderson,Logan Allen
2023,718211,2023-05-12T23:10:00Z,2023-05-12,Final,Final,St. Louis Cardinals,Boston Red Sox,8,6,St. Louis Cardinals,0,Adam Wainwright,James Paxton
2023,718209,2023-05-13T00:10:00Z,2023-05-12,Final,Final,Chicago Cubs,Minnesota Twins,6,2,Chicago Cubs,0,Drew Smyly,Sonny Gray
2023,718207,2023-05-13T00:10:00Z,2023-05-12,Final,Final,Houston Astros,Chicago White Sox,5,1,Houston Astros,0,J.P. France,Michael Kopech
2023,718204,2023-05-13T00:10:00Z,2023-05-12,Final,Final,Kansas City Royals,Milwaukee Brewers,1,5,Milwaukee Brewers,1,Josh Taylor,Corbin Burnes
2023,718202,2023-05-13T00:40:00Z,2023-05-12,Final,Final,Philadelphia Phillies,Colorado Rockies,6,3,Philadelphia Phillies,0,Taijuan Walker,Austin Gomber
2023,718199,2023-05-13T01:40:00Z,2023-05-12,Final,Final,San Francisco Giants,Arizona Diamondbacks,5,7,Arizona Diamondbacks,1,John Brebbia,Ryne Nelson
2023,718200,2023-05-13T01:40:00Z,2023-05-12,Final,Final,Texas Rangers,Oakland Athletics,7,9,Oakland Athletics,1,Martín Pérez,Ken Waldichuk
2023,718201,2023-05-13T02:10:00Z,2023-05-12,Final,Final,San Diego Padres,Los Angeles Dodgers,2,4,Los Angeles Dodgers,1,Blake Snell,Dustin May
2023,718197,2023-05-13T17:05:00Z,2023-05-13,Final,Final,Tampa Bay Rays,New York Yankees,8,9,New York Yankees,1,Shane McClanahan,Nestor Cortes
2023,718194,2023-05-13T17:10:00Z,2023-05-13,Final,Final,Seattle Mariners,Detroit Tigers,5,0,Seattle Mariners,0,Bryce Miller,Alex Faedo
2023,718198,2023-05-13T17:10:00Z,2023-05-13,Final,Final,Cincinnati Reds,Miami Marlins,6,5,Cincinnati Reds,0,Derek Law,Sandy Alcantara
2023,718195,2023-05-13T18:10:00Z,2023-05-13,Final,Final,Chicago Cubs,Minnesota Twins,1,11,Minnesota Twins,1,Hayden Wesneski,Joe Ryan
2023,718192,2023-05-13T19:07:00Z,2023-05-13,Final,Final,Atlanta Braves,Toronto Blue Jays,2,5,Toronto Blue Jays,1,Bryce Elder,José Berríos
2023,718203,2023-05-13T20:05:00Z,2023-05-13,Final,Final,New York Mets,Washington Nationals,2,3,Washington Nationals,1,Stephen Nogosek,Trevor Williams
2023,718190,2023-05-13T20:07:00Z,2023-05-13,Final,Final,Texas Rangers,Oakland Athletics,5,0,Texas Rangers,0,Jon Gray,James Kaprielian
2023,718196,2023-05-13T20:10:00Z,2023-05-13,Final,Final,St. Louis Cardinals,Boston Red Sox,4,3,St. Louis Cardinals,0,Steven Matz,Chris Sale
2023,718191,2023-05-13T22:10:00Z,2023-05-13,Final,Final,Los Angeles Angels,Cleveland Guardians,6,8,Cleveland Guardians,1,Reid Detmers,Cal Quantrill
2023,718193,2023-05-13T23:05:00Z,2023-05-13,Final,Final,Pittsburgh Pirates,Baltimore Orioles,0,2,Baltimore Orioles,1,Roansy Contreras,Tyler Wells
2023,718183,2023-05-13T23:10:00Z,2023-05-13,Final,Final,Kansas City Royals,Milwaukee Brewers,3,4,Milwaukee Brewers,1,Zack Greinke,Adrian Houser
2023,718185,2023-05-13T23:15:00Z,2023-05-13,Final,Final,San Diego Padres,Los Angeles Dodgers,2,4,Los Angeles Dodgers,1,Joe Musgrove,Julio Urías
2023,718189,2023-05-13T23:15:00Z,2023-05-13,Final,Final,Houston Astros,Chicago White Sox,1,3,Chicago White Sox,1,Brandon Bielak,Dylan Cease
2023,718184,2023-05-14T00:10:00Z,2023-05-13,Final,Final,San Francisco Giants,Arizona Diamondbacks,2,7,Arizona Diamondbacks,1,Anthony DeSclafani,Zac Gallen
2023,718188,2023-05-14T00:10:00Z,2023-05-13,Final,Final,Philadelphia Phillies,Colorado Rockies,7,4,Philadelphia Phillies,0,Ranger Suarez,Ryan Feltner
2023,718182,2023-05-14T15:35:00Z,2023-05-14,Final,Final,Los Angeles Angels,Cleveland Guardians,3,4,Cleveland Guardians,1,Patrick Sandoval,Tanner Bibee
2023,718203,2023-05-14T16:35:00Z,2023-05-13,Final,Final,New York Mets,Washington Nationals,2,3,Washington Nationals,1,Stephen Nogosek,Trevor Williams
2023,718179,2023-05-14T17:35:00Z,2023-05-14,Final,Final,Pittsburgh Pirates,Baltimore Orioles,4,0,Pittsburgh Pirates,0,Mitch Keller,Kyle Gibson
2023,718180,2023-05-14T17:35:00Z,2023-05-14,Final,Final,Tampa Bay Rays,New York Yankees,8,7,Tampa Bay Rays,0,Zach Eflin,Clarke Schmidt
2023,718181,2023-05-14T17:37:00Z,2023-05-14,Final,Final,Atlanta Braves,Toronto Blue Jays,5,6,Toronto Blue Jays,1,Collin McHugh,Yusei Kikuchi
2023,718173,2023-05-14T17:40:00Z,2023-05-14,Final,Final,Seattle Mariners,Detroit Tigers,3,5,Detroit Tigers,1,Logan Gilbert,Joey Wentz
2023,718178,2023-05-14T17:40:00Z,2023-05-14,Final,Final,Cincinnati Reds,Miami Marlins,1,3,Miami Marlins,1,Luke Weaver,Braxton Garrett
2023,718175,2023-05-14T18:10:00Z,2023-05-14,Final,Final,Chicago Cubs,Minnesota Twins,3,16,Minnesota Twins,1,Marcus Stroman,Louis Varland
2023,718176,2023-05-14T18:10:00Z,2023-05-14,Final,Final,Houston Astros,Chicago White Sox,4,3,Houston Astros,0,Hunter Brown,Lucas Giolito
2023,718177,2023-05-14T18:10:00Z,2023-05-14,Final,Final,Kansas City Royals,Milwaukee Brewers,6,9,Milwaukee Brewers,1,Jordan Lyles,Colin Rea
2023,718174,2023-05-14T19:10:00Z,2023-05-14,Final,Final,Philadelphia Phillies,Colorado Rockies,0,4,Colorado Rockies,1,Aaron Nola,Kyle Freeland
2023,718172,2023-05-14T20:07:00Z,2023-05-14,Final,Final,Texas Rangers,Oakland Athletics,11,3,Texas Rangers,0,Andrew Heaney,JP Sears
2023,718168,2023-05-14T20:10:00Z,2023-05-14,Final,Final,San Diego Padres,Los Angeles Dodgers,0,4,Los Angeles Dodgers,1,Ryan Weathers,Tony Gonsolin
2023,718169,2023-05-14T20:10:00Z,2023-05-14,Final,Final,San Francisco Giants,Arizona Diamondbacks,1,2,Arizona Diamondbacks,1,Logan Webb,Brandon Pfaadt
2023,718186,2023-05-14T20:35:00Z,2023-05-14,Final,Final,New York Mets,Washington Nationals,8,2,New York Mets,0,Max Scherzer,Jake Irvin
2023,718187,2023-05-14T23:10:00Z,2023-05-14,Final,Final,St. Louis Cardinals,Boston Red Sox,9,1,St. Louis Cardinals,0,Miles Mikolas,Corey Kluber
2023,718167,2023-05-15T20:05:00Z,2023-05-15,Final,Final,New York Mets,Washington Nationals,3,10,Washington Nationals,1,David Peterson,Patrick Corbin
2023,718171,2023-05-15T22:35:00Z,2023-05-15,Final,Final,Los Angeles Angels,Baltimore Orioles,9,5,Los Angeles Angels,0,Shohei Ohtani,Grayson Rodriguez
2023,718164,2023-05-15T23:07:00Z,2023-05-15,Final,Final,New York Yankees,Toronto Blue Jays,7,4,New York Yankees,0,Jimmy Cordero,Alek Manoah
2023,718163,2023-05-15T23:10:00Z,2023-05-15,Final,Final,Seattle Mariners,Boston Red Sox,10,1,Seattle Mariners,0,George Kirby,Tanner Houck
2023,718166,2023-05-15T23:45:00Z,2023-05-15,Final,Final,Milwaukee Brewers,St. Louis Cardinals,1,18,St. Louis Cardinals,1,Freddy Peralta,Jack Flaherty
2023,718165,2023-05-16T00:05:00Z,2023-05-15,Final,Final,Atlanta Braves,Texas Rangers,12,0,Atlanta Braves,0,Charlie Morton,Cody Bradford
2023,718158,2023-05-16T00:10:00Z,2023-05-15,Final,Final,Chicago Cubs,Houston Astros,4,6,Houston Astros,1,Jameson Taillon,Framber Valdez
2023,718161,2023-05-16T00:40:00Z,2023-05-15,Final,Final,Cincinnati Reds,Colorado Rockies,8,9,Colorado Rockies,1,Hunter Greene,Connor Seabold
2023,718160,2023-05-16T01:40:00Z,2023-05-15,Final,Final,Arizona Diamondbacks,Oakland Athletics,5,2,Arizona Diamondbacks,0,Merrill Kelly,Drew Rucinski
2023,718162,2023-05-16T01:40:00Z,2023-05-15,Final,Final,Kansas City Royals,San Diego Padres,0,4,San Diego Padres,1,Brad Keller,Michael Wacha
2023,718170,2023-05-16T01:45:00Z,2023-05-15,Final,Final,Philadelphia Phillies,San Francisco Giants,3,6,San Francisco Giants,1,Connor Brogdon,Alex Wood
2023,718159,2023-05-16T02:10:00Z,2023-05-15,Final,Final,Minnesota Twins,Los Angeles Dodgers,8,9,Los Angeles Dodgers,1,Pablo López,Noah Syndergaard
2023,718154,2023-05-16T22:35:00Z,2023-05-16,Final,Final,Los Angeles Angels,Baltimore Orioles,3,7,Baltimore Orioles,1,Chase Silseth,Dean Kremer
2023,718155,2023-05-16T22:40:00Z,2023-05-16,Final,Final,Pittsburgh Pirates,Detroit Tigers,0,4,Detroit Tigers,1,Luis Ortiz,Michael Lorenzen
2023,718153,2023-05-16T22:40:00Z,2023-05-16,Final,Final,Washington Nationals,Miami Marlins,4,5,Miami Marlins,1,Josiah Gray,Jesús Luzardo
2023,718157,2023-05-16T23:07:00Z,2023-05-16,Final,Final,New York Yankees,Toronto Blue Jays,6,3,New York Yankees,0,Domingo Germán,Kevin Gausman
2023,718149,2023-05-16T23:10:00Z,2023-05-16,Final,Final,Seattle Mariners,Boston Red Sox,4,9,Boston Red Sox,1,Luis Castillo,Nick Pivetta
2023,718150,2023-05-16T23:10:00Z,2023-05-16,Final,Final,Tampa Bay Rays,New York Mets,8,5,Tampa Bay Rays,0,Jalen Beeks,Justin Verlander
2023,718151,2023-05-16T23:45:00Z,2023-05-16,Final,Final,Milwaukee Brewers,St. Louis Cardinals,3,2,Milwaukee Brewers,0,Wade Miley,Jordan Montgomery
2023,718148,2023-05-17T00:05:00Z,2023-05-16,Final,Final,Atlanta Braves,Texas Rangers,4,7,Texas Rangers,1,Jared Shuster,Dane Dunning
2023,718152,2023-05-17T00:10:00Z,2023-05-16,Final,Final,Chicago Cubs,Houston Astros,3,7,Houston Astros,1,Justin Steele,Cristian Javier
