game_id,game_date,season,home_team,away_team,home_starting_pitcher_id,away_starting_pitcher_id,home_starting_pitcher_name,away_starting_pitcher_name,home_pitcher_games_started_before,away_pitcher_games_started_before,home_pitcher_rest_days,away_pitcher_rest_days,home_pitcher_runs_allowed_last_3,away_pitcher_runs_allowed_last_3,home_pitcher_runs_allowed_last_10,away_pitcher_runs_allowed_last_10,home_pitcher_avg_runs_allowed_last_3,away_pitcher_avg_runs_allowed_last_3,home_pitcher_avg_runs_allowed_last_10,away_pitcher_avg_runs_allowed_last_10,home_pitcher_team_win_rate_started_before,away_pitcher_team_win_rate_started_before,home_pitcher_status,away_pitcher_status,pitcher_data_quality,pitcher_warnings
718702,2023-04-05T17:35:00Z,2023,Boston Red Sox,Pittsburgh Pirates,446372,656605,Corey Kluber,Mitch Keller,1,1,6,6,10,4,10,4,10.0,4.0,10.0,4.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718698,2023-04-05T17:40:00Z,2023,Milwaukee Brewers,New York Mets,669203,656849,Corbin Burnes,David Peterson,1,1,6,5,4,2,4,2,4.0,2.0,4.0,2.0,0.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718694,2023-04-05T18:05:00Z,2023,Texas Rangers,Baltimore Orioles,594798,680570,Jacob deGrom,Grayson Rodriguez,1,0,6,,7,,7,,7.0,,7.0,,1.0,,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
718695,2023-04-05T18:10:00Z,2023,Chicago White Sox,San Francisco Giants,656302,657277,Dylan Cease,Logan Webb,1,1,6,6,2,5,2,5,2.0,5.0,2.0,5.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718696,2023-04-05T18:10:00Z,2023,Houston Astros,Detroit Tigers,664299,593958,Cristian Javier,Eduardo Rodriguez,1,1,4,6,3,4,3,4,3.0,4.0,3.0,4.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718689,2023-04-05T19:37:00Z,2023,Oakland Athletics,Cleveland Guardians,666205,683769,Kyle Muller,Hunter Gaddis,1,1,5,4,1,4,1,4,1.0,4.0,1.0,4.0,1.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718691,2023-04-05T20:10:00Z,2023,Seattle Mariners,Los Angeles Angels,623167,660271,Chris Flexen,Shohei Ohtani,0,1,,5,,2,,2,,2.0,,2.0,,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
718692,2023-04-05T23:40:00Z,2023,Kansas City Royals,Toronto Blue Jays,425844,666201,Zack Greinke,Alek Manoah,1,1,6,6,2,9,2,9,2.0,9.0,2.0,9.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718690,2023-04-06T17:10:00Z,2023,Detroit Tigers,Boston Red Sox,605513,519242,Spencer Turnbull,Chris Sale,1,1,5,5,12,8,12,8,12.0,8.0,12.0,8.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718686,2023-04-06T18:10:00Z,2023,Kansas City Royals,Toronto Blue Jays,543475,592332,Jordan Lyles,Kevin Gausman,1,1,5,5,2,4,2,4,2.0,4.0,2.0,4.0,0.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718687,2023-04-06T18:10:00Z,2023,Chicago White Sox,San Francisco Giants,458681,622072,Lance Lynn,Alex Wood,1,0,5,,6,,6,,6.0,,6.0,,0.0,,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Away starting pitcher has no prior starts in the current season.
718682,2023-04-06T20:10:00Z,2023,Colorado Rockies,Washington Nationals,607536,680686,Kyle Freeland,Josiah Gray,1,1,5,5,1,7,1,7,1.0,7.0,1.0,7.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718681,2023-04-06T23:20:00Z,2023,Atlanta Braves,San Diego Padres,675911,605483,Spencer Strider,Blake Snell,1,1,5,6,1,7,1,7,1.0,7.0,1.0,7.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718683,2023-04-07T02:10:00Z,2023,Arizona Diamondbacks,Los Angeles Dodgers,518876,669160,Merrill Kelly,Dustin May,1,1,6,6,1,2,1,2,1.0,2.0,1.0,2.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718693,2023-04-07T17:10:00Z,2023,New York Mets,Miami Marlins,656731,665795,Tylor Megill,Edward Cabrera,1,1,6,6,2,6,2,6,2.0,6.0,2.0,6.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718675,2023-04-07T18:20:00Z,2023,Chicago Cubs,Texas Rangers,573186,543135,Marcus Stroman,Nathan Eovaldi,1,1,8,6,0,3,0,3,0.0,3.0,0.0,3.0,1.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718685,2023-04-07T19:05:00Z,2023,Philadelphia Phillies,Cincinnati Reds,554430,668881,Zack Wheeler,Hunter Greene,1,1,6,8,16,5,16,5,16.0,5.0,16.0,5.0,0.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718688,2023-04-07T19:05:00Z,2023,Baltimore Orioles,New York Yankees,665152,657376,Dean Kremer,Clarke Schmidt,1,1,6,6,9,7,9,7,9.0,7.0,9.0,7.0,0.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718677,2023-04-07T20:10:00Z,2023,Cleveland Guardians,Seattle Mariners,650644,669302,Aaron Civale,Logan Gilbert,1,1,5,5,0,2,0,2,0.0,2.0,0.0,2.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718684,2023-04-07T20:10:00Z,2023,Minnesota Twins,Houston Astros,543243,664353,Sonny Gray,José Urquidy,1,1,6,6,0,4,0,4,0.0,4.0,0.0,4.0,1.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718679,2023-04-07T20:12:00Z,2023,Pittsburgh Pirates,Chicago White Sox,448179,608337,Rich Hill,Lucas Giolito,1,1,6,6,6,6,6,6,6.0,6.0,6.0,6.0,0.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718680,2023-04-07T20:35:00Z,2023,San Francisco Giants,Kansas City Royals,502171,641745,Alex Cobb,Brad Keller,1,1,6,5,5,7,5,7,5.0,7.0,5.0,7.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718678,2023-04-07T22:40:00Z,2023,Tampa Bay Rays,Oakland Athletics,621107,686610,Zach Eflin,Ken Waldichuk,1,1,6,5,2,6,2,6,2.0,6.0,2.0,6.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718676,2023-04-07T23:20:00Z,2023,Atlanta Braves,San Diego Padres,694363,607259,Jared Shuster,Nick Martinez,1,1,5,6,4,4,4,4,4.0,4.0,4.0,4.0,0.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718674,2023-04-08T00:10:00Z,2023,Milwaukee Brewers,St. Louis Cardinals,605540,656427,Brandon Woodruff,Jack Flaherty,1,1,7,7,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718673,2023-04-08T00:40:00Z,2023,Colorado Rockies,Washington Nationals,570632,669022,José Ureña,MacKenzie Gore,1,1,6,6,8,1,8,1,8.0,1.0,8.0,1.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718670,2023-04-08T01:38:00Z,2023,Los Angeles Angels,Toronto Blue Jays,663776,605135,Patrick Sandoval,Chris Bassitt,1,1,7,6,1,9,1,9,1.0,9.0,1.0,9.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718671,2023-04-08T01:40:00Z,2023,Arizona Diamondbacks,Los Angeles Dodgers,518516,477132,Madison Bumgarner,Clayton Kershaw,1,1,6,6,10,1,10,1,10.0,1.0,10.0,1.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718666,2023-04-08T18:10:00Z,2023,Minnesota Twins,Houston Astros,657746,677651,Joe Ryan,Luis Garcia,1,1,6,6,4,6,4,6,4.0,6.0,4.0,6.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718668,2023-04-08T20:05:00Z,2023,Philadelphia Phillies,Cincinnati Reds,663559,666157,Bailey Falter,Nick Lodolo,1,1,6,7,2,2,2,2,2.0,2.0,2.0,2.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718669,2023-04-08T20:05:00Z,2023,Chicago Cubs,Texas Rangers,657006,527048,Justin Steele,Martín Pérez,1,1,7,6,3,1,3,1,3.0,1.0,3.0,1.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718672,2023-04-08T20:05:00Z,2023,San Francisco Giants,Kansas City Royals,640455,663903,Sean Manaea,Brady Singer,0,1,,5,,5,,5,,5.0,,5.0,,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history. | Home starting pitcher has no prior starts in the current season.
718661,2023-04-08T20:10:00Z,2023,New York Mets,Miami Marlins,673540,669432,Kodai Senga,Trevor Rogers,1,1,6,6,1,5,1,5,1.0,5.0,1.0,5.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718665,2023-04-08T20:10:00Z,2023,Tampa Bay Rays,Oakland Athletics,605488,660261,Jeffrey Springs,Shintaro Fujinami,1,1,6,7,1,13,1,13,1.0,13.0,1.0,13.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718667,2023-04-08T20:10:00Z,2023,Detroit Tigers,Boston Red Sox,666214,656557,Joey Wentz,Tanner Houck,1,1,6,6,5,5,5,5,5.0,5.0,5.0,5.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718663,2023-04-08T22:10:00Z,2023,Cleveland Guardians,Seattle Mariners,615698,594835,Cal Quantrill,Marco Gonzales,1,1,6,6,5,6,5,6,5.0,6.0,5.0,6.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718662,2023-04-08T22:35:00Z,2023,Pittsburgh Pirates,Chicago White Sox,592826,605182,Vince Velasquez,Mike Clevinger,1,1,6,6,3,3,3,3,3.0,3.0,3.0,3.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718664,2023-04-08T23:05:00Z,2023,Baltimore Orioles,New York Yankees,608344,666745,Cole Irvin,Jhony Brito,1,1,6,6,9,0,9,0,9.0,0.0,9.0,0.0,0.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718660,2023-04-08T23:10:00Z,2023,Milwaukee Brewers,St. Louis Cardinals,641778,656756,Eric Lauer,Jordan Montgomery,1,1,6,6,5,4,5,4,5.0,4.0,5.0,4.0,1.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718659,2023-04-08T23:20:00Z,2023,Atlanta Braves,San Diego Padres,450203,608379,Charlie Morton,Michael Wacha,1,1,5,6,4,4,4,4,4.0,4.0,4.0,4.0,1.0,1.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718656,2023-04-09T00:10:00Z,2023,Arizona Diamondbacks,Los Angeles Dodgers,605200,592789,Zach Davies,Noah Syndergaard,1,1,7,7,1,2,1,2,1.0,2.0,1.0,2.0,1.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
718658,2023-04-09T00:10:00Z,2023,Colorado Rockies,Washington Nationals,596295,592866,Austin Gomber,Trevor Williams,1,1,7,6,3,6,3,6,3.0,6.0,3.0,6.0,0.0,0.0,confirmed,confirmed,low,Home starting pitcher has limited prior start history. | Away starting pitcher has limited prior start history.
